[Strings]
nth   paddr      vaddr      len size section type    string
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――――
12346 0x000c0ebf 0x004e38bf 4   7    .UPX1   utf8    Gӈ|չ blocks=Basic Latin,Cyrillic,Armenian
12347 0x000c0eda 0x004e38da 5   7    .UPX1   utf8    ʓ)}fM blocks=IPA Extensions,Basic Latin
12348 0x000c0f48 0x004e3948 7   8    .UPX1   ascii   @lpi%JA
12349 0x000c0f51 0x004e3951 4   5    .UPX1   ascii   V6$D
12350 0x000c0f7f 0x004e397f 5   7    .UPX1   utf8    4ϱRW\ blocks=Basic Latin,Greek and Coptic
12351 0x000c0f9d 0x004e399d 4   5    .UPX1   ascii   vUcj
12352 0x000c0fd6 0x004e39d6 4   5    .UPX1   ascii   sv&C
12353 0x000c0fff 0x004e39ff 4   5    .UPX1   ascii   |V}$
12354 0x000c1068 0x004e3a68 7   9    .UPX1   utf8    ڒ6=_\e<d blocks=Arabic,Basic Latin
12355 0x000c1082 0x004e3a82 5   6    .UPX1   ascii   !C\nMh
12356 0x000c1168 0x004e3b68 4   5    .UPX1   ascii   qbg1
12357 0x000c11d2 0x004e3bd2 4   5    .UPX1   ascii   bV;P
12358 0x000c11da 0x004e3bda 4   5    .UPX1   ascii   1m'U
12359 0x000c1201 0x004e3c01 4   5    .UPX1   ascii   n W(
12360 0x000c1230 0x004e3c30 4   6    .UPX1   utf8    K)B۪ blocks=Basic Latin,Arabic
12361 0x000c1256 0x004e3c56 4   5    .UPX1   ascii   ['Kk
12362 0x000c12e1 0x004e3ce1 4   6    .UPX1   utf8    ʧ\nk= blocks=IPA Extensions,Basic Latin
12363 0x000c1303 0x004e3d03 4   5    .UPX1   ascii   Qh8'
12364 0x000c132c 0x004e3d2c 4   5    .UPX1   ascii   O"6|
12365 0x000c133d 0x004e3d3d 4   5    .UPX1   ascii   o" D
12366 0x000c136c 0x004e3d6c 5   6    .UPX1   ascii   .&z@@
12367 0x000c13a9 0x004e3da9 4   6    .UPX1   utf8    ĖV>h blocks=Latin Extended-A,Basic Latin
12368 0x000c13c4 0x004e3dc4 4   5    .UPX1   ascii   v\r"1
12369 0x000c13d3 0x004e3dd3 4   5    .UPX1   ascii   < ~)
12370 0x000c1401 0x004e3e01 5   7    .UPX1   utf8    HM,:є blocks=Basic Latin,Cyrillic
12371 0x000c1441 0x004e3e41 4   6    .UPX1   utf8    &9۵N blocks=Basic Latin,Arabic
12372 0x000c144d 0x004e3e4d 4   5    .UPX1   ascii   .X)2
12373 0x000c1457 0x004e3e57 5   6    .UPX1   ascii   pd;H(
12374 0x000c1460 0x004e3e60 4   7    .UPX1   utf8    53Q>
12375 0x000c14c4 0x004e3ec4 4   6    .UPX1   utf8    gڧ=C blocks=Basic Latin,Arabic
12376 0x000c14e3 0x004e3ee3 4   5    .UPX1   ascii   );\a\b
12377 0x000c14f1 0x004e3ef1 4   5    .UPX1   ascii   oHQ&
12378 0x000c1505 0x004e3f05 7   9    .UPX1   utf8    \r'&V\Wǧ blocks=Basic Latin,Latin Extended-B
12379 0x000c151b 0x004e3f1b 4   5    .UPX1   ascii   E&\f/
12380 0x000c1561 0x004e3f61 4   5    .UPX1   ascii   LS;y
12381 0x000c1607 0x004e4007 4   5    .UPX1   ascii   s57@
12382 0x000c1639 0x004e4039 8   10   .UPX1   utf8    \baTܽDy&D blocks=Basic Latin,Syriac
12383 0x000c16cb 0x004e40cb 4   6    .UPX1   utf8    Y6Sީ blocks=Basic Latin,Thaana
12384 0x000c1751 0x004e4151 4   5    .UPX1   ascii   '?Pa
12385 0x000c177c 0x004e417c 4   5    .UPX1   ascii   X\rC.
12386 0x000c17b3 0x004e41b3 4   5    .UPX1   ascii   '0%7
12387 0x000c17b8 0x004e41b8 4   5    .UPX1   ascii   HV:\r
12388 0x000c17d5 0x004e41d5 4   5    .UPX1   ascii   R3M,
12389 0x000c17dc 0x004e41dc 5   6    .UPX1   ascii   FA|sV
12390 0x000c17f4 0x004e41f4 4   5    .UPX1   ascii   Xn)N
12391 0x000c1844 0x004e4244 4   5    .UPX1   ascii   Is\t}
12392 0x000c1856 0x004e4256 5   7    .UPX1   utf8    ,Ѕ|\eC blocks=Basic Latin,Cyrillic
12393 0x000c1868 0x004e4268 4   5    .UPX1   ascii   ~yp{
12394 0x000c1877 0x004e4277 5   7    .UPX1   utf8    98Y2ņ blocks=Basic Latin,Latin Extended-A
12395 0x000c188b 0x004e428b 4   5    .UPX1   ascii   n+>c
12396 0x000c18e8 0x004e42e8 4   6    .UPX1   utf8    (M#ߧ blocks=Basic Latin,NKo
12397 0x000c19d9 0x004e43d9 4   7    .UPX1   utf8    çXʦp blocks=Latin-1 Supplement,Basic Latin,IPA Extensions
12398 0x000c1a57 0x004e4457 5   8    .UPX1   utf8    &Xܧɘ\n blocks=Basic Latin,Syriac,IPA Extensions
12399 0x000c1b48 0x004e4548 4   5    .UPX1   ascii   \vf@|
12400 0x000c1c33 0x004e4633 5   7    .UPX1   utf8    нqX]> blocks=Cyrillic,Basic Latin
12401 0x000c1c5f 0x004e465f 6   7    .UPX1   ascii   |XP2!f
12402 0x000c1c76 0x004e4676 4   5    .UPX1   ascii   R"\C
12403 0x000c1c81 0x004e4681 4   7    .UPX1   utf8    呮Z_G blocks=CJK Unified Ideographs,Basic Latin
12404 0x000c1cb2 0x004e46b2 5   7    .UPX1   utf8    n<͆ZS blocks=Basic Latin,Combining Diacritical Marks
12405 0x000c1cdf 0x004e46df 4   5    .UPX1   ascii   nG*5
12406 0x000c1d8e 0x004e478e 5   7    .UPX1   utf8    S'{2j
12407 0x000c1ded 0x004e47ed 4   5    .UPX1   ascii   geN8
12408 0x000c1ef1 0x004e48f1 4   5    .UPX1   ascii   *J.~
12409 0x000c1f54 0x004e4954 4   6    .UPX1   utf8    |`ϧy blocks=Basic Latin,Greek and Coptic
12410 0x000c203b 0x004e4a3b 4   5    .UPX1   ascii   5@$L
12411 0x000c2048 0x004e4a48 4   5    .UPX1   ascii   "w48
12412 0x000c2104 0x004e4b04 4   6    .UPX1   utf8    x3Jͧ blocks=Basic Latin,Combining Diacritical Marks
12413 0x000c2185 0x004e4b85 6   7    .UPX1   ascii   !r\bg' 
12414 0x000c219e 0x004e4b9e 4   6    .UPX1   utf8    =ZGێ blocks=Basic Latin,Arabic
12415 0x000c21c1 0x004e4bc1 5   6    .UPX1   ascii   F#-8\
12416 0x000c2212 0x004e4c12 4   5    .UPX1   ascii   U/[m
12417 0x000c222b 0x004e4c2b 4   6    .UPX1   utf8    ]teǻ blocks=Basic Latin,Latin Extended-B
12418 0x000c2282 0x004e4c82 4   5    .UPX1   ascii   \@n1
12419 0x000c22c0 0x004e4cc0 4   5    .UPX1   ascii   5c37
12420 0x000c22e7 0x004e4ce7 4   5    .UPX1   ascii   Dnm"
12421 0x000c2306 0x004e4d06 5   6    .UPX1   ascii   i2u?m
12422 0x000c2329 0x004e4d29 4   6    .UPX1   utf8    \boH» blocks=Basic Latin,Latin-1 Supplement
12423 0x000c2366 0x004e4d66 5   6    .UPX1   ascii   QD!uA
12424 0x000c23a0 0x004e4da0 4   7    .UPX1   utf8    ǈ+iɧ blocks=Latin Extended-B,Basic Latin,IPA Extensions
12425 0x000c247a 0x004e4e7a 4   5    .UPX1   ascii   v;,[
12426 0x000c24c5 0x004e4ec5 5   6    .UPX1   ascii   T\li"
12427 0x000c24ef 0x004e4eef 5   8    .UPX1   utf8    \eܫ)Ƹ> blocks=Basic Latin,Syriac,Latin Extended-B
12428 0x000c25d2 0x004e4fd2 4   6    .UPX1   utf8    ߦ|C` blocks=NKo,Basic Latin
12429 0x000c2673 0x004e5073 4   5    .UPX1   ascii   z'G}
12430 0x000c2708 0x004e5108 4   5    .UPX1   ascii   ;EPT
12431 0x000c2789 0x004e5189 4   7    .UPX1   utf8    ҲѶxF blocks=Cyrillic,Basic Latin
12432 0x000c27a4 0x004e51a4 5   6    .UPX1   ascii    <iC$
12433 0x000c27fd 0x004e51fd 4   5    .UPX1   ascii   U"(c
12434 0x000c281e 0x004e521e 4   5    .UPX1   ascii   -{8T
12435 0x000c2886 0x004e5286 4   5    .UPX1   ascii   |\rky
12436 0x000c289f 0x004e529f 4   5    .UPX1   ascii   oU%D
12437 0x000c28dc 0x004e52dc 4   5    .UPX1   ascii   _53\v
12438 0x000c28e1 0x004e52e1 4   5    .UPX1   ascii   v,KQ
12439 0x000c28fc 0x004e52fc 5   6    .UPX1   ascii   :7m[i
12440 0x000c293c 0x004e533c 4   5    .UPX1   ascii   c6^D
12441 0x000c296b 0x004e536b 7   10   .UPX1   utf8    j1'J\ta blocks=Basic Latin,Private Use Area
12442 0x000c2988 0x004e5388 5   7    .UPX1   utf8    A<ȁ)\v blocks=Basic Latin,Latin Extended-B
12443 0x000c29c2 0x004e53c2 4   6    .UPX1   utf8    أa'Z blocks=Arabic,Basic Latin
12444 0x000c29d2 0x004e53d2 6   7    .UPX1   ascii   =^_fJ(
12445 0x000c2a14 0x004e5414 4   6    .UPX1   utf8    }sƓ/ blocks=Basic Latin,Latin Extended-B
12446 0x000c2a5c 0x004e545c 8   11   .UPX1   utf8    )Р<ŧ,jF\b blocks=Basic Latin,Cyrillic,Latin Extended-A
12447 0x000c2a6b 0x004e546b 11  13   .UPX1   utf8    J<&8d;ȱP\nM- blocks=Basic Latin,Latin Extended-B
12448 0x000c2ac6 0x004e54c6 6   8    .UPX1   utf8    oϛl@0{ blocks=Basic Latin,Greek and Coptic
12449 0x000c2ae6 0x004e54e6 4   6    .UPX1   utf8    'ζ.5 blocks=Basic Latin,Greek and Coptic
12450 0x000c2b06 0x004e5506 4   6    .UPX1   utf8    Swdɋ blocks=Basic Latin,Latin Extended-B
12451 0x000c2b15 0x004e5515 4   5    .UPX1   ascii   ?2SH
12452 0x000c2bb5 0x004e55b5 4   5    .UPX1   ascii   u*$m
12453 0x000c2c0a 0x004e560a 4   5    .UPX1   ascii   y+Y@
12454 0x000c2c25 0x004e5625 4   5    .UPX1   ascii   *A/P
12455 0x000c2c77 0x004e5677 4   5    .UPX1   ascii   `(\bc
12456 0x000c2c81 0x004e5681 4   5    .UPX1   ascii   MR50
12457 0x000c2c9d 0x004e569d 10  11   .UPX1   ascii   u\by3xC~5&i
12458 0x000c2cff 0x004e56ff 4   6    .UPX1   utf8    g]ߍp blocks=Basic Latin,NKo
12459 0x000c2d07 0x004e5707 5   6    .UPX1   ascii   t-Y^m
12460 0x000c2d14 0x004e5714 4   6    .UPX1   utf8    iɠ(U blocks=Basic Latin,IPA Extensions
12461 0x000c2f14 0x004e5914 4   5    .UPX1   ascii    ^3\v
12462 0x000c2f25 0x004e5925 4   5    .UPX1   ascii   m`e"
12463 0x000c2f48 0x004e5948 5   8    .UPX1   utf8    nӧڙl9 blocks=Basic Latin,Cyrillic,Arabic
12464 0x000c2f8b 0x004e598b 4   5    .UPX1   ascii   VWba
12465 0x000c2fb1 0x004e59b1 6   7    .UPX1   ascii   m@4zB<
12466 0x000c302c 0x004e5a2c 4   7    .UPX1   utf8    6SI秝 blocks=Basic Latin,CJK Unified Ideographs
12467 0x000c307e 0x004e5a7e 4   5    .UPX1   ascii   VmS;
12468 0x000c308d 0x004e5a8d 4   7    .UPX1   utf8    sᙥ49 blocks=Basic Latin,Unified Canadian Aboriginal Syllabics
12469 0x000c30a9 0x004e5aa9 5   6    .UPX1   ascii   U(q|x
12470 0x000c30c7 0x004e5ac7 5   6    .UPX1   ascii   \a\ti7~
12471 0x000c310c 0x004e5b0c 4   5    .UPX1   ascii   #<)p
12472 0x000c318c 0x004e5b8c 4   6    .UPX1   utf8    ƻ='B blocks=Latin Extended-B,Basic Latin
12473 0x000c31b4 0x004e5bb4 4   5    .UPX1   ascii   .\vg'
12474 0x000c31f8 0x004e5bf8 4   5    .UPX1   ascii   /,uf
12475 0x000c324d 0x004e5c4d 5   6    .UPX1   ascii   ![s-.
12476 0x000c32d3 0x004e5cd3 4   5    .UPX1   ascii   q~da
12477 0x000c3313 0x004e5d13 4   5    .UPX1   ascii   \]I?
12478 0x000c332e 0x004e5d2e 4   6    .UPX1   utf8    ]Gľt blocks=Basic Latin,Latin Extended-A
12479 0x000c333d 0x004e5d3d 4   5    .UPX1   ascii   i0"s
12480 0x000c3349 0x004e5d49 7   9    .UPX1   utf8    ?e'"y'ԧ blocks=Basic Latin,Cyrillic Supplement
12481 0x000c3364 0x004e5d64 4   6    .UPX1   utf8    ߧ]XC blocks=NKo,Basic Latin
12482 0x000c3370 0x004e5d70 4   5    .UPX1   ascii   *d>k
12483 0x000c3397 0x004e5d97 4   5    .UPX1   ascii   EPON
12484 0x000c33a9 0x004e5da9 8   10   .UPX1   utf8    3B~գw/`\b blocks=Basic Latin,Armenian
12485 0x000c3460 0x004e5e60 4   5    .UPX1   ascii   J`oG
12486 0x000c34e5 0x004e5ee5 8   9    .UPX1   ascii   .KmQFc~T
12487 0x000c352e 0x004e5f2e 4   5    .UPX1   ascii   _Y$z
12488 0x000c353b 0x004e5f3b 5   6    .UPX1   ascii   7!`:w
12489 0x000c3567 0x004e5f67 4   5    .UPX1   ascii   XPcp
12490 0x000c357f 0x004e5f7f 5   6    .UPX1   ascii   HVSb=
12491 0x000c35ab 0x004e5fab 4   5    .UPX1   ascii   ]c[X
12492 0x000c35d4 0x004e5fd4 4   6    .UPX1   utf8    i9y˧ blocks=Basic Latin,Spacing Modifier Letters
12493 0x000c3654 0x004e6054 5   6    .UPX1   ascii   \f"AQ`
12494 0x000c3672 0x004e6072 8   10   .UPX1   utf8    BAڵ~g$6' blocks=Basic Latin,Arabic
12495 0x000c36fb 0x004e60fb 4   7    .UPX1   utf8    ˻N}֭ blocks=Spacing Modifier Letters,Basic Latin,Hebrew
12496 0x000c3702 0x004e6102 4   5    .UPX1   ascii   m0G\v
12497 0x000c3709 0x004e6109 5   6    .UPX1   ascii   1Tt/d
12498 0x000c371e 0x004e611e 5   6    .UPX1   ascii   ?^Bxn
12499 0x000c3771 0x004e6171 5   6    .UPX1   ascii   ]dH:C
12500 0x000c3837 0x004e6237 6   7    .UPX1   ascii   5;cJer
12501 0x000c38cb 0x004e62cb 5   6    .UPX1   ascii   R XJ/
12502 0x000c38de 0x004e62de 4   5    .UPX1   ascii   1B%.
12503 0x000c38ef 0x004e62ef 4   6    .UPX1   utf8    4~'ҧ blocks=Basic Latin,Cyrillic
12504 0x000c3929 0x004e6329 4   5    .UPX1   ascii   {KYZ
12505 0x000c39aa 0x004e63aa 6   7    .UPX1   ascii   %L7*bK
12506 0x000c39bf 0x004e63bf 4   5    .UPX1   ascii   vut"
12507 0x000c3a5d 0x004e645d 4   6    .UPX1   utf8    nہ1] blocks=Basic Latin,Arabic
12508 0x000c3a64 0x004e6464 4   5    .UPX1   ascii   /{\nj
12509 0x000c3a7b 0x004e647b 5   8    .UPX1   utf8    [gr뜬\a blocks=Basic Latin,Hangul Syllables
12510 0x000c3ab3 0x004e64b3 5   6    .UPX1   ascii   9c1O_
12511 0x000c3b38 0x004e6538 4   5    .UPX1   ascii   =DyU
12512 0x000c3bb1 0x004e65b1 4   5    .UPX1   ascii   3dRE
12513 0x000c3c2e 0x004e662e 4   5    .UPX1   ascii   &21S
12514 0x000c3d02 0x004e6702 5   7    .UPX1   utf8    D݊lAp blocks=Basic Latin,Syriac
12515 0x000c3d55 0x004e6755 4   5    .UPX1   ascii   et+6
12516 0x000c3dad 0x004e67ad 4   6    .UPX1   utf8    ˘zeK blocks=Spacing Modifier Letters,Basic Latin
12517 0x000c3db8 0x004e67b8 5   6    .UPX1   ascii   _q&B\n
12518 0x000c3dc2 0x004e67c2 4   5    .UPX1   ascii   -?o^
12519 0x000c3e02 0x004e6802 4   5    .UPX1   ascii   d+*n
12520 0x000c3e30 0x004e6830 5   6    .UPX1   ascii   ="3c|
12521 0x000c3e39 0x004e6839 4   5    .UPX1   ascii   CoM\e
12522 0x000c3e40 0x004e6840 5   6    .UPX1   ascii   \fFoy\a
12523 0x000c3e6e 0x004e686e 4   6    .UPX1   utf8    ӧxiG blocks=Cyrillic,Basic Latin
12524 0x000c3e79 0x004e6879 5   6    .UPX1   ascii   \vh'dm
12525 0x000c3ebc 0x004e68bc 4   5    .UPX1   ascii   \f5$F
12526 0x000c3ef2 0x004e68f2 7   8    .UPX1   ascii   n.;\vM\ar
12527 0x000c3f3e 0x004e693e 5   6    .UPX1   ascii   e\rlB8
12528 0x000c3f6f 0x004e696f 4   5    .UPX1   ascii   !YM$
12529 0x000c403e 0x004e6a3e 4   7    .UPX1   utf8    ˑL\eĈ blocks=Spacing Modifier Letters,Basic Latin,Latin Extended-A
12530 0x000c41fd 0x004e6bfd 4   5    .UPX1   ascii   sBh@
12531 0x000c421a 0x004e6c1a 4   6    .UPX1   utf8    qmç, blocks=Basic Latin,Latin-1 Supplement
12532 0x000c423d 0x004e6c3d 6   8    .UPX1   utf8    \t0k߈h6 blocks=Basic Latin,NKo
12533 0x000c425d 0x004e6c5d 5   7    .UPX1   utf8     2Fų( blocks=Basic Latin,Latin Extended-A
12534 0x000c42a6 0x004e6ca6 6   7    .UPX1   ascii   S8Qzbk
12535 0x000c435b 0x004e6d5b 4   5    .UPX1   ascii   +3a!
12536 0x000c43bf 0x004e6dbf 5   6    .UPX1   ascii   D\eH6L
12537 0x000c4425 0x004e6e25 4   5    .UPX1   ascii   `\\e0
12538 0x000c445c 0x004e6e5c 4   5    .UPX1   ascii   J{`\t
12539 0x000c4490 0x004e6e90 4   5    .UPX1   ascii   6\v^v
12540 0x000c44b9 0x004e6eb9 4   5    .UPX1   ascii   $v!x
12541 0x000c44c2 0x004e6ec2 5   6    .UPX1   ascii   VPp4!
12542 0x000c44d0 0x004e6ed0 4   5    .UPX1   ascii   .\rWQ
12543 0x000c44f4 0x004e6ef4 5   6    .UPX1   ascii   \aHc{[
12544 0x000c4540 0x004e6f40 4   5    .UPX1   ascii   E2n;
12545 0x000c4599 0x004e6f99 5   7    .UPX1   utf8    .#Blǆ blocks=Basic Latin,Latin Extended-B
12546 0x000c45f5 0x004e6ff5 4   6    .UPX1   utf8    YMÞf blocks=Basic Latin,Latin-1 Supplement
12547 0x000c4601 0x004e7001 4   5    .UPX1   ascii   [7i{
12548 0x000c4646 0x004e7046 4   6    .UPX1   utf8    _ˤ\rR blocks=Basic Latin,Spacing Modifier Letters
12549 0x000c464d 0x004e704d 5   8    .UPX1   utf8    ۱ӶG>! blocks=Arabic,Cyrillic,Basic Latin
12550 0x000c4690 0x004e7090 6   8    .UPX1   utf8    uA_ȧ$5 blocks=Basic Latin,Latin Extended-B
12551 0x000c46a4 0x004e70a4 5   6    .UPX1   ascii   o)l-q
12552 0x000c46bd 0x004e70bd 5   8    .UPX1   utf8    3# 愧G blocks=Basic Latin,CJK Unified Ideographs
12553 0x000c46d1 0x004e70d1 5   7    .UPX1   utf8     \eY"˧ blocks=Basic Latin,Spacing Modifier Letters
12554 0x000c4704 0x004e7104 5   6    .UPX1   ascii   W.K2?
12555 0x000c477d 0x004e717d 4   6    .UPX1   utf8    6ԋg" blocks=Basic Latin,Cyrillic Supplement
12556 0x000c4804 0x004e7204 4   5    .UPX1   ascii   #IvC
12557 0x000c483f 0x004e723f 5   7    .UPX1   utf8    ڈ`td\t blocks=Arabic,Basic Latin
12558 0x000c4890 0x004e7290 7   8    .UPX1   ascii   }=35<ge
12559 0x000c48a6 0x004e72a6 8   10   .UPX1   utf8    E>?\t#DӢ| blocks=Basic Latin,Cyrillic
12560 0x000c48d3 0x004e72d3 6   7    .UPX1   ascii   \vX@+LJ
12561 0x000c48e9 0x004e72e9 5   7    .UPX1   utf8    ܫfCK\n blocks=Syriac,Basic Latin
12562 0x000c490b 0x004e730b 6   8    .UPX1   utf8    !քj$yr blocks=Basic Latin,Armenian
12563 0x000c491f 0x004e731f 4   5    .UPX1   ascii   !FI`
12564 0x000c4946 0x004e7346 4   6    .UPX1   utf8    ͘=7n blocks=Combining Diacritical Marks,Basic Latin
12565 0x000c497d 0x004e737d 6   7    .UPX1   ascii   )&cd{w
12566 0x000c49e8 0x004e73e8 5   7    .UPX1   utf8    ]ߔWGi blocks=Basic Latin,NKo
12567 0x000c4a6c 0x004e746c 4   6    .UPX1   utf8    l4y~
12568 0x000c4a8c 0x004e748c 4   6    .UPX1   utf8    ߫cX: blocks=NKo,Basic Latin
12569 0x000c4aa5 0x004e74a5 5   6    .UPX1   ascii   Sa4y0
12570 0x000c4aab 0x004e74ab 6   8    .UPX1   utf8    ̱|RE+d blocks=Combining Diacritical Marks,Basic Latin
12571 0x000c4adb 0x004e74db 4   5    .UPX1   ascii   y~`[
12572 0x000c4b40 0x004e7540 4   5    .UPX1   ascii   H1Fj
12573 0x000c4bdb 0x004e75db 5   6    .UPX1   ascii   \f~+go
12574 0x000c4c03 0x004e7603 5   6    .UPX1   ascii   zwS$-
12575 0x000c4c16 0x004e7616 4   6    .UPX1   utf8    Q(PG
12576 0x000c4c42 0x004e7642 5   6    .UPX1   ascii   q\a=-8
12577 0x000c4c56 0x004e7656 4   6    .UPX1   utf8    #[ѥ] blocks=Basic Latin,Cyrillic
12578 0x000c4ce8 0x004e76e8 5   6    .UPX1   ascii   *5>+w
12579 0x000c4d67 0x004e7767 4   5    .UPX1   ascii   )8\a3
12580 0x000c4dc6 0x004e77c6 5   7    .UPX1   utf8    J"iݣC blocks=Basic Latin,Arabic Supplement
12581 0x000c4dd8 0x004e77d8 4   5    .UPX1   ascii   |#\aH
12582 0x000c4deb 0x004e77eb 7   9    .UPX1   utf8    Oj+x@Qƻ blocks=Basic Latin,Latin Extended-B
12583 0x000c4e07 0x004e7807 4   6    .UPX1   utf8    s'ui
12584 0x000c4e32 0x004e7832 4   6    .UPX1   utf8    X¤#: blocks=Basic Latin,Latin-1 Supplement
12585 0x000c4e5a 0x004e785a 4   5    .UPX1   ascii   &xR@
12586 0x000c4e6b 0x004e786b 5   8    .UPX1   utf8    ٱ,%Gc blocks=Arabic,Basic Latin
12587 0x000c4e8f 0x004e788f 6   7    .UPX1   ascii   \em4Bp#
12588 0x000c4ec5 0x004e78c5 4   5    .UPX1   ascii   Q:zA
12589 0x000c4f77 0x004e7977 5   6    .UPX1   ascii   E/\rTo
12590 0x000c4f7d 0x004e797d 4   6    .UPX1   utf8    `kPÛ blocks=Basic Latin,Latin-1 Supplement
12591 0x000c4fb7 0x004e79b7 4   5    .UPX1   ascii   Z=r\t
12592 0x000c4fc5 0x004e79c5 6   9    .UPX1   utf8    ڠKf\vp˧ blocks=Arabic,Basic Latin,Spacing Modifier Letters
12593 0x000c5005 0x004e7a05 5   6    .UPX1   ascii   2r^\ax
12594 0x000c50b3 0x004e7ab3 5   7    .UPX1   utf8    4ORȸW blocks=Basic Latin,Latin Extended-B
12595 0x000c50c9 0x004e7ac9 4   7    .UPX1   utf8    ,\௧' blocks=Basic Latin,Tamil
12596 0x000c5128 0x004e7b28 4   5    .UPX1   ascii   8Q!t
12597 0x000c51cc 0x004e7bcc 6   7    .UPX1   ascii   w:3'IJ
12598 0x000c51d8 0x004e7bd8 6   8    .UPX1   utf8    u9ç]B} blocks=Basic Latin,Latin-1 Supplement
12599 0x000c525b 0x004e7c5b 4   5    .UPX1   ascii   @!{}
12600 0x000c5262 0x004e7c62 4   5    .UPX1   ascii   %-+\f
12601 0x000c526b 0x004e7c6b 5   7    .UPX1   utf8    9ɇnKA blocks=Basic Latin,Latin Extended-B
12602 0x000c52c3 0x004e7cc3 4   6    .UPX1   utf8    {TԽ_ blocks=Basic Latin,Armenian
12603 0x000c52e4 0x004e7ce4 5   6    .UPX1   ascii   _?"7s
12604 0x000c5376 0x004e7d76 5   7    .UPX1   utf8    o~guݧ blocks=Basic Latin,Arabic Supplement
12605 0x000c53ba 0x004e7dba 5   6    .UPX1   ascii   \q\e/j
12606 0x000c547b 0x004e7e7b 4   5    .UPX1   ascii   \e\a6`
12607 0x000c54aa 0x004e7eaa 4   5    .UPX1   ascii   7a%?
12608 0x000c54d5 0x004e7ed5 4   5    .UPX1   ascii   mFl0
12609 0x000c54db 0x004e7edb 4   5    .UPX1   ascii   njeO
12610 0x000c5519 0x004e7f19 5   6    .UPX1   ascii   -Z%]\r
12611 0x000c561f 0x004e801f 4   8    .UPX1   utf8    q4px
12612 0x000c56aa 0x004e80aa 5   7    .UPX1   utf8    ʦ\nUaG blocks=IPA Extensions,Basic Latin
12613 0x000c56b4 0x004e80b4 4   5    .UPX1   ascii   yMv.
12614 0x000c5714 0x004e8114 4   5    .UPX1   ascii   \r[~4
12615 0x000c57f7 0x004e81f7 4   5    .UPX1   ascii   :w\bw
12616 0x000c5800 0x004e8200 4   6    .UPX1   utf8    \rhrʾ blocks=Basic Latin,Spacing Modifier Letters
12617 0x000c58ab 0x004e82ab 4   5    .UPX1   ascii   ;_8\t
12618 0x000c58d4 0x004e82d4 4   5    .UPX1   ascii   :r(G
12619 0x000c596a 0x004e836a 4   5    .UPX1   ascii   _^]b
12620 0x000c59d7 0x004e83d7 5   7    .UPX1   utf8    )\rۖC# blocks=Basic Latin,Arabic
12621 0x000c59ef 0x004e83ef 4   5    .UPX1   ascii   bPLc
12622 0x000c5a14 0x004e8414 5   6    .UPX1   ascii   u40Cy
12623 0x000c5a38 0x004e8438 4   5    .UPX1   ascii   \v\["
12624 0x000c5acd 0x004e84cd 5   6    .UPX1   ascii   AVQG(
12625 0x000c5b12 0x004e8512 5   6    .UPX1   ascii   r5!\e_
12626 0x000c5b5f 0x004e855f 4   5    .UPX1   ascii   L{A0
12627 0x000c5be4 0x004e85e4 4   5    .UPX1   ascii   <Q5t
12628 0x000c5c04 0x004e8604 5   6    .UPX1   ascii   g\a\n-#
12629 0x000c5c0d 0x004e860d 7   8    .UPX1   ascii   m% HX^/
12630 0x000c5c1c 0x004e861c 7   8    .UPX1   ascii   L6o[OeG
12631 0x000c5c38 0x004e8638 5   6    .UPX1   ascii   S<I."
12632 0x000c5c87 0x004e8687 4   6    .UPX1   utf8    }eϧ3 blocks=Basic Latin,Greek and Coptic
12633 0x000c5cc3 0x004e86c3 4   5    .UPX1   ascii   gdDN
12634 0x000c5cf3 0x004e86f3 5   6    .UPX1   ascii   Q1%r$
12635 0x000c5d17 0x004e8717 5   8    .UPX1   utf8    \bm3䧟# blocks=Basic Latin,CJK Unified Ideographs Extension A
12636 0x000c5d26 0x004e8726 4   5    .UPX1   ascii   t{C|
12637 0x000c5d37 0x004e8737 5   6    .UPX1   ascii   =h-'X
12638 0x000c5d8a 0x004e878a 4   6    .UPX1   utf8    5Φ\a_ blocks=Basic Latin,Greek and Coptic
12639 0x000c5d95 0x004e8795 4   5    .UPX1   ascii   |71J
12640 0x000c5da6 0x004e87a6 6   7    .UPX1   ascii   f,OX'l
12641 0x000c5dc5 0x004e87c5 4   6    .UPX1   utf8    -էFE blocks=Basic Latin,Armenian
12642 0x000c5df0 0x004e87f0 4   5    .UPX1   ascii   "4b\t
12643 0x000c5e0d 0x004e880d 5   7    .UPX1   utf8    ĈF<jp blocks=Latin Extended-A,Basic Latin
12644 0x000c5e59 0x004e8859 4   5    .UPX1   ascii   Ynue
12645 0x000c5e90 0x004e8890 4   7    .UPX1   utf8    7ѳǁ4 blocks=Basic Latin,Cyrillic,Latin Extended-B
12646 0x000c5f6e 0x004e896e 4   5    .UPX1   ascii   7_&\a
12647 0x000c5f87 0x004e8987 4   5    .UPX1   ascii   jz'&
12648 0x000c5fdc 0x004e89dc 4   5    .UPX1   ascii   oV_w
12649 0x000c6029 0x004e8a29 4   6    .UPX1   utf8    wB˙K blocks=Basic Latin,Spacing Modifier Letters
12650 0x000c6034 0x004e8a34 5   6    .UPX1   ascii   AfD?g
