[Strings]
nth  paddr      vaddr      len size section type    string
406  0x00005750 0x00005750 45  92           utf16le __crt_strtox::floating_point_value::as_double
407  0x000057b0 0x000057b0 10  22           utf16le _is_double
408  0x000057d0 0x000057d0 44  90           utf16le __crt_strtox::floating_point_value::as_float
409  0x00005830 0x00005830 11  24           utf16le !_is_double
410  0x000058d0 0x000058d0 5   6            ascii   INITY
411  0x000058d8 0x000058d8 5   6            ascii   inity
412  0x000058e6 0x000058e6 4   10           utf16le nINF
413  0x000058f8 0x000058f8 5   12           utf16le INITY
414  0x00005908 0x00005908 5   12           utf16le inity
415  0x0000592c 0x0000592c 5   6            ascii   INITY
416  0x00005934 0x00005934 5   6            ascii   inity
417  0x00005942 0x00005942 4   10           utf16le nINF
418  0x00005958 0x00005958 5   12           utf16le INITY
419  0x00005968 0x00005968 5   12           utf16le inity
420  0x00005984 0x00005984 5   6            ascii   SNAN)
421  0x0000598c 0x0000598c 5   6            ascii   snan)
422  0x00005994 0x00005994 8   9            ascii   IND)ind)
423  0x000059a0 0x000059a0 5   12           utf16le SNAN)
424  0x000059b0 0x000059b0 5   12           utf16le snan)
425  0x000059c0 0x000059c0 8   17           utf16le IND)ind)
426  0x000059d1 0x000059d1 4   5            ascii   NAN)
427  0x000059d8 0x000059d8 5   6            ascii   snan)
428  0x000059e0 0x000059e0 9   10           ascii   IND)ind)S
429  0x000059ea 0x000059ea 4   10           utf16le NAN)
430  0x000059f8 0x000059f8 5   12           utf16le snan)
431  0x00005a08 0x00005a08 8   18           utf16le IND)ind)
432  0x00005a20 0x00005a20 63  64           ascii   Visual C++ CRT: Not enough memory to complete call to strerror.
433  0x00005a60 0x00005a60 63  128          utf16le Visual C++ CRT: Not enough memory to complete call to strerror.
434  0x00005ae0 0x00005ae0 4   10           utf16le .exe
435  0x00005af0 0x00005af0 4   10           utf16le .cmd
436  0x00005b00 0x00005b00 4   10           utf16le .bat
437  0x00005b10 0x00005b10 4   10           utf16le .com
438  0x00005c10 0x00005c10 25  52           utf16le Runtime Error!\n\nProgram: 
439  0x00005c48 0x00005c48 22  46           utf16le <program name unknown>
440  0x00005c90 0x00005c90 36  74           utf16le Microsoft Visual C++ Runtime Library
441  0x00005d00 0x00005d00 4   5            ascii   \b)\a@
442  0x00005d18 0x00005d18 4   5            ascii    )\a@
443  0x00005d28 0x00005d28 11  24           utf16le mscoree.dll
444  0x00005d40 0x00005d40 14  15           ascii   CorExitProcess
445  0x00005d80 0x00005d80 4   5            ascii   \b*\a@
446  0x00005d98 0x00005d98 4   5            ascii    *\a@
447  0x00005db0 0x00005db0 4   5            ascii   8*\a@
448  0x00005dc8 0x00005dc8 4   5            ascii   P*\a@
449  0x00005de0 0x00005de0 6   14           utf16le LC_ALL
450  0x00005df0 0x00005df0 10  22           utf16le LC_COLLATE
451  0x00005e08 0x00005e08 8   18           utf16le LC_CTYPE
452  0x00005e20 0x00005e20 11  24           utf16le LC_MONETARY
453  0x00005e38 0x00005e38 10  22           utf16le LC_NUMERIC
454  0x00005e50 0x00005e50 7   16           utf16le LC_TIME
455  0x00005e66 0x00005e66 7   8            ascii   \a\b\t\n\v\f\r
456  0x00005e7f 0x00005e7f 95  96           ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
457  0x00006000 0x00006000 6   28           utf32le \\\.\.
458  0x00006028 0x00006028 10  22           utf16le msvcrt.dll
459  0x00006044 0x00006044 5   6            ascii   UTF-8
460  0x00006050 0x00006050 15  16           ascii   UTF-16LEUNICODE
461  0x00006068 0x00006068 5   12           utf16le UTF-8
462  0x00006078 0x00006078 15  32           utf16le UTF-16LEUNICODE
463  0x000060a0 0x000060a0 4   5            ascii   @-\a@
464  0x000060c8 0x000060c8 4   5            ascii   `.\a@
465  0x000060e8 0x000060e8 4   5            ascii   P/\a@
466  0x00006108 0x00006108 4   5            ascii   `0\a@
467  0x00006118 0x00006118 4   5            ascii    1\a@
468  0x00006120 0x00006120 4   5            ascii   p1\a@
469  0x00006130 0x00006130 4   5            ascii   8\a\a@
470  0x00006140 0x00006140 34  70           utf16le api-ms-win-appmodel-runtime-l1-1-1
471  0x00006190 0x00006190 31  64           utf16le api-ms-win-core-datetime-l1-1-1
472  0x000061d0 0x000061d0 27  56           utf16le api-ms-win-core-file-l2-1-1
473  0x00006210 0x00006210 35  72           utf16le api-ms-win-core-localization-l1-2-1
474  0x00006260 0x00006260 44  90           utf16le api-ms-win-core-localization-obsolete-l1-2-0
475  0x000062c0 0x000062c0 37  76           utf16le api-ms-win-core-processthreads-l1-1-2
476  0x00006310 0x00006310 29  60           utf16le api-ms-win-core-string-l1-1-0
477  0x00006350 0x00006350 30  62           utf16le api-ms-win-core-sysinfo-l1-2-1
478  0x00006390 0x00006390 28  58           utf16le api-ms-win-core-winrt-l1-1-0
479  0x000063d0 0x000063d0 29  60           utf16le api-ms-win-core-xstate-l2-1-0
480  0x00006410 0x00006410 38  78           utf16le api-ms-win-rtcore-ntuser-window-l1-1-0
481  0x00006460 0x00006460 42  86           utf16le api-ms-win-security-systemfunctions-l1-1-0
482  0x000064c0 0x000064c0 42  86           utf16le ext-ms-win-kernel32-package-current-l1-1-0
483  0x00006520 0x00006520 34  70           utf16le ext-ms-win-ntuser-dialogbox-l1-1-0
484  0x00006570 0x00006570 38  78           utf16le ext-ms-win-ntuser-windowstation-l1-1-0
485  0x000065c0 0x000065c0 6   14           utf16le user32
486  0x000065d8 0x000065d8 15  16           ascii   AreFileApisANSI
487  0x000065f0 0x000065f0 15  16           ascii   CompareStringEx
488  0x00006608 0x00006608 19  20           ascii   EnumSystemLocalesEx
489  0x00006648 0x00006648 15  16           ascii   GetActiveWindow
490  0x00006660 0x00006660 19  20           ascii   GetCurrentPackageId
491  0x00006680 0x00006680 15  16           ascii   GetDateFormatEx
492  0x00006698 0x00006698 24  25           ascii   GetEnabledXStateFeatures
493  0x000066c0 0x000066c0 28  29           ascii   GetFileInformationByHandleEx
494  0x000066e8 0x000066e8 18  19           ascii   GetLastActivePopup
495  0x00006708 0x00006708 15  16           ascii   GetLocaleInfoEx
496  0x00006720 0x00006720 23  24           ascii   GetProcessWindowStation
497  0x00006740 0x00006740 30  31           ascii   GetSystemTimePreciseAsFileTime
498  0x00006768 0x00006768 15  16           ascii   GetTimeFormatEx
499  0x00006780 0x00006780 24  25           ascii   GetUserDefaultLocaleName
500  0x000067a8 0x000067a8 25  26           ascii   GetUserObjectInformationW
501  0x000067d0 0x000067d0 21  22           ascii   GetXStateFeaturesMask
502  0x000067f8 0x000067f8 17  18           ascii   IsValidLocaleName
503  0x00006818 0x00006818 13  14           ascii   LCMapStringEx
504  0x00006830 0x00006830 16  17           ascii   LCIDToLocaleName
505  0x00006850 0x00006850 16  17           ascii   LocaleNameToLCID
506  0x00006870 0x00006870 19  20           ascii   LocateXStateFeature
507  0x00006890 0x00006890 11  12           ascii   MessageBoxA
508  0x000068a8 0x000068a8 11  12           ascii   MessageBoxW
509  0x000068b8 0x000068b8 12  13           ascii   RoInitialize
510  0x000068d0 0x000068d0 14  15           ascii   RoUninitialize
511  0x000068e8 0x000068e8 23  24           ascii   SetThreadStackGuarantee
512  0x00006908 0x00006908 17  18           ascii   SystemFunction036
513  0x00006920 0x00006920 5   12           utf16le am/pm
514  0x00006938 0x00006938 7   32           utf32le  -\n:\t+%
515  0x00006960 0x00006960 4   5            ascii    8\a@
516  0x00006968 0x00006968 4   5            ascii   $8\a@
517  0x00006970 0x00006970 4   5            ascii   (8\a@
518  0x00006978 0x00006978 4   5            ascii   ,8\a@
519  0x00006980 0x00006980 4   5            ascii   08\a@
520  0x00006988 0x00006988 4   5            ascii   48\a@
521  0x00006990 0x00006990 4   5            ascii   88\a@
522  0x00006998 0x00006998 4   5            ascii   <8\a@
523  0x000069a0 0x000069a0 4   5            ascii   D8\a@
524  0x000069a8 0x000069a8 4   5            ascii   P8\a@
525  0x000069b0 0x000069b0 4   5            ascii   X8\a@
526  0x000069b8 0x000069b8 4   5            ascii   h8\a@
527  0x000069c0 0x000069c0 4   5            ascii   t8\a@
528  0x00006a88 0x00006a88 4   5            ascii   (9\a@
529  0x00006a90 0x00006a90 4   5            ascii   49\a@
530  0x00006a98 0x00006a98 4   5            ascii   89\a@
531  0x00006aa0 0x00006aa0 4   5            ascii   @9\a@
532  0x00006aa8 0x00006aa8 4   5            ascii   P9\a@
533  0x00006ab0 0x00006ab0 4   5            ascii   h9\a@
534  0x00006ac0 0x00006ac0 4   5            ascii   x9\a@
535  0x00006b28 0x00006b28 4   5            ascii    :\a@
536  0x00006b30 0x00006b30 4   5            ascii   8:\a@
537  0x00006b38 0x00006b38 4   5            ascii   @:\a@
538  0x00006b40 0x00006b40 4   5            ascii   H:\a@
539  0x00006b48 0x00006b48 4   5            ascii   P:\a@
540  0x00006b50 0x00006b50 4   5            ascii   X:\a@
541  0x00006b58 0x00006b58 4   5            ascii   `:\a@
542  0x00006b60 0x00006b60 4   5            ascii   h:\a@
543  0x00006b68 0x00006b68 4   5            ascii   p:\a@
544  0x00006b70 0x00006b70 4   5            ascii   x:\a@
545  0x00006bb0 0x00006bb0 4   5            ascii   X:\a@
546  0x00006bd8 0x00006bd8 4   5            ascii   (;\a@
547  0x00006be0 0x00006be0 4   5            ascii   8;\a@
548  0x00006be8 0x00006be8 4   5            ascii   P;\a@
549  0x00006bf0 0x00006bf0 4   5            ascii   d;\a@
550  0x00006bf8 0x00006bf8 4   5            ascii   l;\a@
551  0x00006c00 0x00006c00 4   5            ascii   x;\a@
552  0x00006c3c 0x00006c3c 6   7            ascii   Sunday
553  0x00006c44 0x00006c44 6   7            ascii   Monday
554  0x00006c50 0x00006c50 7   8            ascii   Tuesday
555  0x00006c58 0x00006c58 9   10           ascii   Wednesday
556  0x00006c68 0x00006c68 8   9            ascii   Thursday
557  0x00006c74 0x00006c74 6   7            ascii   Friday
558  0x00006c80 0x00006c80 8   9            ascii   Saturday
559  0x00006cc0 0x00006cc0 7   8            ascii   January
560  0x00006cc8 0x00006cc8 8   9            ascii   February
561  0x00006cd4 0x00006cd4 5   6            ascii   March
562  0x00006cdc 0x00006cdc 5   6            ascii   April
563  0x00006ce4 0x00006ce4 4   5            ascii   June
564  0x00006cec 0x00006cec 4   5            ascii   July
565  0x00006cf4 0x00006cf4 6   7            ascii   August
566  0x00006d00 0x00006d00 9   10           ascii   September
567  0x00006d10 0x00006d10 7   8            ascii   October
568  0x00006d18 0x00006d18 8   9            ascii   November
569  0x00006d28 0x00006d28 8   9            ascii   December
570  0x00006d40 0x00006d40 8   9            ascii   MM/dd/yy
571  0x00006d50 0x00006d50 19  20           ascii   dddd, MMMM dd, yyyy
572  0x00006d68 0x00006d68 8   9            ascii   HH:mm:ss
573  0x00006db0 0x00006db0 6   14           utf16le Sunday
574  0x00006dc0 0x00006dc0 6   14           utf16le Monday
575  0x00006dd0 0x00006dd0 7   16           utf16le Tuesday
576  0x00006de0 0x00006de0 9   20           utf16le Wednesday
577  0x00006df8 0x00006df8 8   18           utf16le Thursday
578  0x00006e10 0x00006e10 6   14           utf16le Friday
579  0x00006e20 0x00006e20 8   18           utf16le Saturday
580  0x00006e98 0x00006e98 7   16           utf16le January
581  0x00006ea8 0x00006ea8 8   18           utf16le February
582  0x00006ec0 0x00006ec0 5   12           utf16le March
583  0x00006ed0 0x00006ed0 5   12           utf16le April
584  0x00006ee0 0x00006ee0 4   10           utf16le June
585  0x00006ef0 0x00006ef0 4   10           utf16le July
586  0x00006f00 0x00006f00 6   14           utf16le August
587  0x00006f10 0x00006f10 9   20           utf16le September
588  0x00006f28 0x00006f28 7   16           utf16le October
589  0x00006f38 0x00006f38 8   18           utf16le November
590  0x00006f50 0x00006f50 8   18           utf16le December
591  0x00006f78 0x00006f78 8   18           utf16le MM/dd/yy
592  0x00006f90 0x00006f90 19  40           utf16le dddd, MMMM dd, yyyy
593  0x00006fb8 0x00006fb8 8   18           utf16le HH:mm:ss
594  0x00006fd0 0x00006fd0 5   12           utf16le en-US
595  0x00006ff0 0x00006ff0 9   10           ascii   NAN(SNAN)
596  0x00007000 0x00007000 9   10           ascii   nan(snan)
597  0x00007010 0x00007010 8   9            ascii   NAN(IND)
598  0x00007020 0x00007020 8   9            ascii   nan(ind)
599  0x0000702c 0x0000702c 5   6            ascii   e+000
600  0x00007140 0x00007140 33  68           utf16le          (((((                  H
601  0x000073c7 0x000073c7 7   8            ascii   \a\b\t\n\v\f\r
602  0x000073e0 0x000073e0 95  96           ascii    !"#$%&'()*+,-./0123456789:;<=>?@abcdefghijklmnopqrstuvwxyz[\]^_`abcdefghijklmnopqrstuvwxyz{|}~
603  0x00007547 0x00007547 7   8            ascii   \a\b\t\n\v\f\r
604  0x00007560 0x00007560 95  96           ascii    !"#$%&'()*+,-./0123456789:;<=>?@ABCDEFGHIJKLMNOPQRSTUVWXYZ[\]^_`ABCDEFGHIJKLMNOPQRSTUVWXYZ{|}~
605  0x00007642 0x00007642 33  68           utf16le          (((((                  H
606  0x00007740 0x00007740 34  70           utf16le       (                          \b
607  0x00007848 0x00007848 21  22           ascii   SunMonTueWedThuFriSat
608  0x00007860 0x00007860 36  37           ascii   JanFebMarAprMayJunJulAugSepOctNovDec
609  0x000078a8 0x000078a8 4   5            ascii   8F\a@
610  0x000078b0 0x000078b0 4   5            ascii   HF\a@
611  0x000078b8 0x000078b8 4   5            ascii   hF\a@
612  0x000078f0 0x000078f0 4   5            ascii   (G\a@
613  0x000078f8 0x000078f8 4   5            ascii   @G\a@
614  0x00007900 0x00007900 4   5            ascii   XG\a@
615  0x00007908 0x00007908 4   5            ascii   hG\a@
616  0x00007910 0x00007910 4   5            ascii   xG\a@
617  0x00007958 0x00007958 4   5            ascii   (H\a@
618  0x00007960 0x00007960 4   5            ascii   hG\a@
619  0x00007968 0x00007968 4   5            ascii   PH\a@
620  0x00007970 0x00007970 4   5            ascii   `H\a@
621  0x00007978 0x00007978 4   5            ascii   xH\a@
622  0x000079a8 0x000079a8 4   5            ascii   hG\a@
623  0x000079b8 0x000079b8 4   5            ascii   hG\a@
624  0x000079c0 0x000079c0 4   5            ascii   \bI\a@
625  0x000079c8 0x000079c8 4   5            ascii    I\a@
626  0x000079d0 0x000079d0 4   5            ascii   8I\a@
627  0x000079d8 0x000079d8 4   5            ascii   XI\a@
628  0x000079e0 0x000079e0 4   5            ascii   pI\a@
629  0x000079e8 0x000079e8 4   5            ascii   hG\a@
630  0x000079f0 0x000079f0 8   9            ascii   No error
631  0x00007a00 0x00007a00 23  24           ascii   Operation not permitted
632  0x00007a18 0x00007a18 25  26           ascii   No such file or directory
633  0x00007a38 0x00007a38 15  16           ascii   No such process
634  0x00007a48 0x00007a48 25  26           ascii   Interrupted function call
635  0x00007a68 0x00007a68 18  19           ascii   Input/output error
636  0x00007a80 0x00007a80 25  26           ascii   No such device or address
637  0x00007aa0 0x00007aa0 17  18           ascii   Arg list too long
638  0x00007ab8 0x00007ab8 17  18           ascii   Exec format error
639  0x00007ad0 0x00007ad0 19  20           ascii   Bad file descriptor
640  0x00007ae8 0x00007ae8 18  19           ascii   No child processes
641  0x00007b00 0x00007b00 32  33           ascii   Resource temporarily unavailable
642  0x00007b28 0x00007b28 16  17           ascii   Not enough space
643  0x00007b40 0x00007b40 17  18           ascii   Permission denied
644  0x00007b58 0x00007b58 11  12           ascii   Bad address
645  0x00007b68 0x00007b68 13  14           ascii   Unknown error
646  0x00007b78 0x00007b78 15  16           ascii   Resource device
647  0x00007b88 0x00007b88 11  12           ascii   File exists
648  0x00007b98 0x00007b98 13  14           ascii   Improper link
649  0x00007ba8 0x00007ba8 14  15           ascii   No such device
650  0x00007bb8 0x00007bb8 15  16           ascii   Not a directory
651  0x00007bc8 0x00007bc8 14  15           ascii   Is a directory
652  0x00007bd8 0x00007bd8 16  17           ascii   Invalid argument
653  0x00007bf0 0x00007bf0 29  30           ascii   Too many open files in system
654  0x00007c10 0x00007c10 19  20           ascii   Too many open files
655  0x00007c28 0x00007c28 35  36           ascii   Inappropriate I/O control operation
656  0x00007c50 0x00007c50 14  15           ascii   File too large
657  0x00007c60 0x00007c60 23  24           ascii   No space left on device
658  0x00007c78 0x00007c78 12  13           ascii   Invalid seek
659  0x00007c88 0x00007c88 21  22           ascii   Read-only file system
660  0x00007ca0 0x00007ca0 14  15           ascii   Too many links
661  0x00007cb0 0x00007cb0 11  12           ascii   Broken pipe
662  0x00007cc0 0x00007cc0 12  13           ascii   Domain error
663  0x00007cd0 0x00007cd0 16  17           ascii   Result too large
664  0x00007ce8 0x00007ce8 25  26           ascii   Resource deadlock avoided
665  0x00007d08 0x00007d08 17  18           ascii   Filename too long
666  0x00007d20 0x00007d20 18  19           ascii   No locks available
