[Strings]
nth  paddr      vaddr      len size section  type    string
1722 0x00026cae 0x004292ae 4   6             utf8    Ƅ$*\a blocks=Latin Extended-B,Basic Latin
1723 0x00026cb5 0x004292b5 5   7             utf8    SƄ$+\a blocks=Basic Latin,Latin Extended-B
1724 0x00026ccc 0x004292cc 4   6             utf8    Ƅ$.\a blocks=Latin Extended-B,Basic Latin
1725 0x00026cd4 0x004292d4 4   6             utf8    Ƅ$/\a blocks=Latin Extended-B,Basic Latin
1726 0x00026cdb 0x004292db 5   7             utf8    [Ƅ$0\a blocks=Basic Latin,Latin Extended-B
1727 0x00026ce4 0x004292e4 4   6             utf8    Ƅ$1\a blocks=Latin Extended-B,Basic Latin
1728 0x00026cec 0x004292ec 4   6             utf8    Ƅ$2\a blocks=Latin Extended-B,Basic Latin
1729 0x00026cf4 0x004292f4 4   6             utf8    Ƅ$3\a blocks=Latin Extended-B,Basic Latin
1730 0x00026cfc 0x004292fc 4   6             utf8    Ƅ$4\a blocks=Latin Extended-B,Basic Latin
1731 0x00026d0b 0x0042930b 4   6             utf8    Ƅ$6\a blocks=Latin Extended-B,Basic Latin
1732 0x00026d28 0x00429328 4   6             utf8    Ƅ$:\a blocks=Latin Extended-B,Basic Latin
1733 0x00026d30 0x00429330 4   6             utf8    Ƅ$;\a blocks=Latin Extended-B,Basic Latin
1734 0x00026d3f 0x0042933f 4   6             utf8    Ƅ$=\a blocks=Latin Extended-B,Basic Latin
1735 0x00026d46 0x00429346 5   7             utf8    SƄ$>\a blocks=Basic Latin,Latin Extended-B
1736 0x00026d5d 0x0042935d 4   6             utf8    Ƅ$A\a blocks=Latin Extended-B,Basic Latin
1737 0x00026d65 0x00429365 4   6             utf8    Ƅ$B\a blocks=Latin Extended-B,Basic Latin
1738 0x00026d6c 0x0042936c 5   7             utf8    [Ƅ$C\a blocks=Basic Latin,Latin Extended-B
1739 0x00026d74 0x00429374 5   7             utf8    UƄ$D\a blocks=Basic Latin,Latin Extended-B
1740 0x00026d7d 0x0042937d 4   6             utf8    Ƅ$E\a blocks=Latin Extended-B,Basic Latin
1741 0x00026d85 0x00429385 4   6             utf8    Ƅ$F\a blocks=Latin Extended-B,Basic Latin
1742 0x00026d8d 0x0042938d 4   6             utf8    Ƅ$G\a blocks=Latin Extended-B,Basic Latin
1743 0x00026d94 0x00429394 5   7             utf8    0Ƅ$H\a blocks=Basic Latin,Latin Extended-B
1744 0x00026d9c 0x0042939c 5   7             utf8    wƄ$I\a blocks=Basic Latin,Latin Extended-B
1745 0x00026da5 0x004293a5 4   6             utf8    Ƅ$J\a blocks=Latin Extended-B,Basic Latin
1746 0x00026db4 0x004293b4 4   6             utf8    Ƅ$L\a blocks=Latin Extended-B,Basic Latin
1747 0x00026dbb 0x004293bb 5   7             utf8    cƄ$M\a blocks=Basic Latin,Latin Extended-B
1748 0x00026dd2 0x004293d2 4   6             utf8    Ƅ$P\a blocks=Latin Extended-B,Basic Latin
1749 0x00026dda 0x004293da 4   6             utf8    Ƅ$Q\a blocks=Latin Extended-B,Basic Latin
1750 0x00026de2 0x004293e2 4   6             utf8    Ƅ$R\a blocks=Latin Extended-B,Basic Latin
1751 0x00026dea 0x004293ea 4   6             utf8    Ƅ$S\a blocks=Latin Extended-B,Basic Latin
1752 0x00026df2 0x004293f2 4   6             utf8    Ƅ$T\a blocks=Latin Extended-B,Basic Latin
1753 0x00026df9 0x004293f9 4   7             utf8    Ȅ$U\a blocks=Latin Extended-B,Basic Latin
1754 0x00026e01 0x00429401 4   6             utf8    Ƅ$V\a blocks=Latin Extended-B,Basic Latin
1755 0x00026e09 0x00429409 4   6             utf8    Ƅ$W\a blocks=Latin Extended-B,Basic Latin
1756 0x00026e10 0x00429410 5   7             utf8    gƄ$X\a blocks=Basic Latin,Latin Extended-B
1757 0x00026e20 0x00429420 4   6             utf8    Ƅ$Z\a blocks=Latin Extended-B,Basic Latin
1758 0x00026e3d 0x0042943d 4   6             utf8    Ƅ$^\a blocks=Latin Extended-B,Basic Latin
1759 0x00026e45 0x00429445 4   6             utf8    Ƅ$_\a blocks=Latin Extended-B,Basic Latin
1760 0x00026e54 0x00429454 4   6             utf8    Ƅ$a\a blocks=Latin Extended-B,Basic Latin
1761 0x00026e5b 0x0042945b 5   7             utf8    kƄ$b\a blocks=Basic Latin,Latin Extended-B
1762 0x00026e72 0x00429472 4   6             utf8    Ƅ$e\a blocks=Latin Extended-B,Basic Latin
1763 0x00026e7a 0x0042947a 4   6             utf8    Ƅ$f\a blocks=Latin Extended-B,Basic Latin
1764 0x00026e81 0x00429481 5   7             utf8    [Ƅ$g\a blocks=Basic Latin,Latin Extended-B
1765 0x00026e89 0x00429489 5   7             utf8    2Ƅ$h\a blocks=Basic Latin,Latin Extended-B
1766 0x00026e92 0x00429492 4   6             utf8    Ƅ$i\a blocks=Latin Extended-B,Basic Latin
1767 0x00026e9a 0x0042949a 4   6             utf8    Ƅ$j\a blocks=Latin Extended-B,Basic Latin
1768 0x00026ea2 0x004294a2 4   6             utf8    Ƅ$k\a blocks=Latin Extended-B,Basic Latin
1769 0x00026ea9 0x004294a9 4   7             utf8    ꈔ$l\a blocks=Yi Syllables,Basic Latin
1770 0x00026eb1 0x004294b1 4   6             utf8    Ƅ$m\a blocks=Latin Extended-B,Basic Latin
1771 0x00026eb8 0x004294b8 5   7             utf8    sƄ$n\a blocks=Basic Latin,Latin Extended-B
1772 0x00026ec1 0x004294c1 4   6             utf8    Ƅ$o\a blocks=Latin Extended-B,Basic Latin
1773 0x00026ec9 0x004294c9 4   6             utf8    Ƅ$p\a blocks=Latin Extended-B,Basic Latin
1774 0x00026ed1 0x004294d1 4   6             utf8    Ƅ$q\a blocks=Latin Extended-B,Basic Latin
1775 0x00026ee0 0x004294e0 4   6             utf8    Ƅ$s\a blocks=Latin Extended-B,Basic Latin
1776 0x00026ee7 0x004294e7 5   7             utf8    [Ƅ$t\a blocks=Basic Latin,Latin Extended-B
1777 0x00026efe 0x004294fe 4   6             utf8    Ƅ$w\a blocks=Latin Extended-B,Basic Latin
1778 0x00026f06 0x00429506 4   6             utf8    Ƅ$x\a blocks=Latin Extended-B,Basic Latin
1779 0x00026f0d 0x0042950d 5   7             utf8    3Ƅ$y\a blocks=Basic Latin,Latin Extended-B
1780 0x00026f16 0x00429516 4   6             utf8    Ƅ$z\a blocks=Latin Extended-B,Basic Latin
1781 0x00026f1e 0x0042951e 4   6             utf8    Ƅ${\a blocks=Latin Extended-B,Basic Latin
1782 0x00026f26 0x00429526 4   6             utf8    Ƅ$|\a blocks=Latin Extended-B,Basic Latin
1783 0x00026f2d 0x0042952d 4   7             utf8    ㈄$}\a blocks=Enclosed CJK Letters and Months,Basic Latin
1784 0x00026f35 0x00429535 4   6             utf8    Ƅ$~\a blocks=Latin Extended-B,Basic Latin
1785 0x00027352 0x00429952 4   6             utf8    Ƅ$\a\b blocks=Latin Extended-B,Basic Latin
1786 0x0002735a 0x0042995a 4   6             utf8    Ƅ$\b\b blocks=Latin Extended-B,Basic Latin
1787 0x00027362 0x00429962 4   6             utf8    Ƅ$\t\b blocks=Latin Extended-B,Basic Latin
1788 0x00027369 0x00429969 5   7             utf8    3Ƅ$\n\b blocks=Basic Latin,Latin Extended-B
1789 0x00027372 0x00429972 4   6             utf8    Ƅ$\v\b blocks=Latin Extended-B,Basic Latin
1790 0x0002737a 0x0042997a 4   6             utf8    Ƅ$\f\b blocks=Latin Extended-B,Basic Latin
1791 0x000273ed 0x004299ed 4   6             utf8    Ƅ$\e\b blocks=Latin Extended-B,Basic Latin
1792 0x00027414 0x00429a14 4   6             utf8    Ƅ$ \b blocks=Latin Extended-B,Basic Latin
1793 0x0002741c 0x00429a1c 4   6             utf8    Ƅ$!\b blocks=Latin Extended-B,Basic Latin
1794 0x00027424 0x00429a24 4   6             utf8    Ƅ$"\b blocks=Latin Extended-B,Basic Latin
1795 0x0002742c 0x00429a2c 4   6             utf8    Ƅ$#\b blocks=Latin Extended-B,Basic Latin
1796 0x0002743b 0x00429a3b 4   6             utf8    Ƅ$%\b blocks=Latin Extended-B,Basic Latin
1797 0x00027442 0x00429a42 5   7             utf8    OƄ$&\b blocks=Basic Latin,Latin Extended-B
1798 0x0002744b 0x00429a4b 4   6             utf8    Ƅ$'\b blocks=Latin Extended-B,Basic Latin
1799 0x00027453 0x00429a53 4   6             utf8    Ƅ$(\b blocks=Latin Extended-B,Basic Latin
1800 0x0002745b 0x00429a5b 4   6             utf8    Ƅ$)\b blocks=Latin Extended-B,Basic Latin
1801 0x0002746a 0x00429a6a 4   6             utf8    Ƅ$+\b blocks=Latin Extended-B,Basic Latin
1802 0x00027471 0x00429a71 5   7             utf8    CƄ$,\b blocks=Basic Latin,Latin Extended-B
1803 0x00027488 0x00429a88 4   6             utf8    Ƅ$/\b blocks=Latin Extended-B,Basic Latin
1804 0x00027490 0x00429a90 4   6             utf8    Ƅ$0\b blocks=Latin Extended-B,Basic Latin
1805 0x00027497 0x00429a97 4   7             utf8    ㈄$1\b blocks=Enclosed CJK Letters and Months,Basic Latin
1806 0x0002749f 0x00429a9f 4   6             utf8    Ƅ$2\b blocks=Latin Extended-B,Basic Latin
1807 0x000274a7 0x00429aa7 4   6             utf8    Ƅ$3\b blocks=Latin Extended-B,Basic Latin
1808 0x000274ae 0x00429aae 5   7             utf8    kƄ$4\b blocks=Basic Latin,Latin Extended-B
1809 0x000274b6 0x00429ab6 5   7             utf8    0Ƅ$5\b blocks=Basic Latin,Latin Extended-B
1810 0x000274c6 0x00429ac6 4   6             utf8    Ƅ$7\b blocks=Latin Extended-B,Basic Latin
1811 0x000274d5 0x00429ad5 4   6             utf8    Ƅ$9\b blocks=Latin Extended-B,Basic Latin
1812 0x000274dc 0x00429adc 5   7             utf8    CƄ$:\b blocks=Basic Latin,Latin Extended-B
1813 0x000274e5 0x00429ae5 4   6             utf8    Ƅ$;\b blocks=Latin Extended-B,Basic Latin
1814 0x000274ed 0x00429aed 4   6             utf8    Ƅ$<\b blocks=Latin Extended-B,Basic Latin
1815 0x000274f5 0x00429af5 4   6             utf8    Ƅ$=\b blocks=Latin Extended-B,Basic Latin
1816 0x000274fc 0x00429afc 4   7             utf8    ㈄$>\b blocks=Enclosed CJK Letters and Months,Basic Latin
1817 0x00027504 0x00429b04 4   6             utf8    Ƅ$?\b blocks=Latin Extended-B,Basic Latin
1818 0x0002750c 0x00429b0c 4   6             utf8    Ƅ$@\b blocks=Latin Extended-B,Basic Latin
1819 0x00027513 0x00429b13 5   7             utf8    _Ƅ$A\b blocks=Basic Latin,Latin Extended-B
1820 0x00027523 0x00429b23 4   6             utf8    Ƅ$C\b blocks=Latin Extended-B,Basic Latin
1821 0x0002752a 0x00429b2a 5   7             utf8    OƄ$D\b blocks=Basic Latin,Latin Extended-B
1822 0x00027533 0x00429b33 4   6             utf8    Ƅ$E\b blocks=Latin Extended-B,Basic Latin
1823 0x0002753a 0x00429b3a 4   7             utf8    Ȝ$Z\b blocks=Latin Extended-B,Basic Latin
1824 0x00027552 0x00429b52 4   6             utf8    Ƅ$F\b blocks=Latin Extended-B,Basic Latin
1825 0x0002755a 0x00429b5a 4   6             utf8    Ƅ$G\b blocks=Latin Extended-B,Basic Latin
1826 0x00027562 0x00429b62 4   6             utf8    Ƅ$H\b blocks=Latin Extended-B,Basic Latin
1827 0x0002756a 0x00429b6a 4   6             utf8    Ƅ$I\b blocks=Latin Extended-B,Basic Latin
1828 0x00027572 0x00429b72 4   6             utf8    Ƅ$J\b blocks=Latin Extended-B,Basic Latin
1829 0x0002757a 0x00429b7a 4   6             utf8    Ƅ$K\b blocks=Latin Extended-B,Basic Latin
1830 0x00027589 0x00429b89 4   6             utf8    Ƅ$M\b blocks=Latin Extended-B,Basic Latin
1831 0x00027590 0x00429b90 5   7             utf8    [Ƅ$N\b blocks=Basic Latin,Latin Extended-B
1832 0x000275a7 0x00429ba7 4   6             utf8    Ƅ$Q\b blocks=Latin Extended-B,Basic Latin
1833 0x000275af 0x00429baf 4   6             utf8    Ƅ$R\b blocks=Latin Extended-B,Basic Latin
1834 0x000275b6 0x00429bb6 4   7             utf8    ㈄$S\b blocks=Enclosed CJK Letters and Months,Basic Latin
1835 0x000275be 0x00429bbe 4   6             utf8    Ƅ$T\b blocks=Latin Extended-B,Basic Latin
1836 0x000275c6 0x00429bc6 4   6             utf8    Ƅ$U\b blocks=Latin Extended-B,Basic Latin
1837 0x000275cd 0x00429bcd 5   7             utf8    kƄ$V\b blocks=Basic Latin,Latin Extended-B
1838 0x000275d5 0x00429bd5 5   7             utf8    0Ƅ$W\b blocks=Basic Latin,Latin Extended-B
1839 0x000275e5 0x00429be5 4   6             utf8    Ƅ$Y\b blocks=Latin Extended-B,Basic Latin
1840 0x000275ec 0x00429bec 5   7             utf8    :Ƅ$[\b blocks=Basic Latin,Latin Extended-B
1841 0x000275f4 0x00429bf4 5   7             utf8    kƄ$\\b blocks=Basic Latin,Latin Extended-B
1842 0x000275fd 0x00429bfd 4   6             utf8    Ƅ$]\b blocks=Latin Extended-B,Basic Latin
1843 0x00027605 0x00429c05 4   6             utf8    Ƅ$^\b blocks=Latin Extended-B,Basic Latin
1844 0x0002760d 0x00429c0d 4   6             utf8    Ƅ$_\b blocks=Latin Extended-B,Basic Latin
1845 0x00027614 0x00429c14 4   7             utf8    ㈄$`\b blocks=Enclosed CJK Letters and Months,Basic Latin
1846 0x0002761c 0x00429c1c 4   6             utf8    Ƅ$a\b blocks=Latin Extended-B,Basic Latin
1847 0x00027624 0x00429c24 4   6             utf8    Ƅ$b\b blocks=Latin Extended-B,Basic Latin
1848 0x0002762b 0x00429c2b 5   7             utf8    _Ƅ$c\b blocks=Basic Latin,Latin Extended-B
1849 0x00027634 0x00429c34 4   6             utf8    Ƅ$e\b blocks=Latin Extended-B,Basic Latin
1850 0x0002763b 0x00429c3b 5   7             utf8    OƄ$f\b blocks=Basic Latin,Latin Extended-B
1851 0x00027643 0x00429c43 5   7             utf8    8Ƅ$h\b blocks=Basic Latin,Latin Extended-B
1852 0x0002764b 0x00429c4b 5   7             utf8    OƄ$i\b blocks=Basic Latin,Latin Extended-B
1853 0x00027654 0x00429c54 4   6             utf8    Ƅ$j\b blocks=Latin Extended-B,Basic Latin
1854 0x0002765c 0x00429c5c 4   6             utf8    Ƅ$k\b blocks=Latin Extended-B,Basic Latin
1855 0x00027664 0x00429c64 4   6             utf8    Ƅ$l\b blocks=Latin Extended-B,Basic Latin
1856 0x0002766c 0x00429c6c 4   6             utf8    Ƅ$m\b blocks=Latin Extended-B,Basic Latin
1857 0x00027674 0x00429c74 4   6             utf8    Ƅ$n\b blocks=Latin Extended-B,Basic Latin
1858 0x0002767c 0x00429c7c 4   6             utf8    Ƅ$o\b blocks=Latin Extended-B,Basic Latin
1859 0x00027684 0x00429c84 4   6             utf8    Ƅ$p\b blocks=Latin Extended-B,Basic Latin
1860 0x0002768b 0x00429c8b 5   7             utf8    >Ƅ$q\b blocks=Basic Latin,Latin Extended-B
1861 0x00027694 0x00429c94 4   6             utf8    Ƅ$r\b blocks=Latin Extended-B,Basic Latin
1862 0x0002769b 0x00429c9b 5   7             utf8    3Ƅ$s\b blocks=Basic Latin,Latin Extended-B
1863 0x000276a3 0x00429ca3 5   7             utf8    bƄ$t\b blocks=Basic Latin,Latin Extended-B
1864 0x000276ab 0x00429cab 5   7             utf8    SƄ$u\b blocks=Basic Latin,Latin Extended-B
1865 0x000276b4 0x00429cb4 4   6             utf8    Ƅ$v\b blocks=Latin Extended-B,Basic Latin
1866 0x000276bb 0x00429cbb 4   7             utf8    Ȅ$w\b blocks=Latin Extended-B,Basic Latin
1867 0x000276c3 0x00429cc3 4   6             utf8    Ƅ$x\b blocks=Latin Extended-B,Basic Latin
1868 0x000276ca 0x00429cca 5   7             utf8    &Ƅ$y\b blocks=Basic Latin,Latin Extended-B
1869 0x000276e8 0x00429ce8 4   6             utf8    Ƅ$}\b blocks=Latin Extended-B,Basic Latin
1870 0x000276ef 0x00429cef 5   7             utf8    8Ƅ$~\b blocks=Basic Latin,Latin Extended-B
1871 0x00027b05 0x0042a105 5   7             utf8    sƄ$\a\t blocks=Basic Latin,Latin Extended-B
1872 0x00027b0d 0x0042a10d 5   7             utf8    >Ƅ$\b\t blocks=Basic Latin,Latin Extended-B
1873 0x00027b16 0x0042a116 4   6             utf8    Ƅ$\t\t blocks=Latin Extended-B,Basic Latin
1874 0x00027b1e 0x0042a11e 4   6             utf8    Ƅ$\n\t blocks=Latin Extended-B,Basic Latin
1875 0x00027b34 0x0042a134 4   6             utf8    Ƅ$\r\t blocks=Latin Extended-B,Basic Latin
1876 0x00027ba1 0x0042a1a1 5   7             utf8    >Ƅ$\e\t blocks=Basic Latin,Latin Extended-B
1877 0x00027bc8 0x0042a1c8 4   6             utf8    Ƅ$ \t blocks=Latin Extended-B,Basic Latin
1878 0x00027bcf 0x0042a1cf 5   7             utf8    ;Ƅ$!\t blocks=Basic Latin,Latin Extended-B
1879 0x00027bd7 0x0042a1d7 5   7             utf8    .Ƅ$"\t blocks=Basic Latin,Latin Extended-B
1880 0x00027bdf 0x0042a1df 5   7             utf8    KƄ$#\t blocks=Basic Latin,Latin Extended-B
1881 0x00027bf6 0x0042a1f6 4   6             utf8    Ƅ$&\t blocks=Latin Extended-B,Basic Latin
1882 0x00027bfe 0x0042a1fe 4   6             utf8    Ƅ$'\t blocks=Latin Extended-B,Basic Latin
1883 0x00027c06 0x0042a206 4   6             utf8    Ƅ$(\t blocks=Latin Extended-B,Basic Latin
1884 0x00027c0e 0x0042a20e 4   6             utf8    Ƅ$)\t blocks=Latin Extended-B,Basic Latin
1885 0x00027c16 0x0042a216 4   6             utf8    Ƅ$*\t blocks=Latin Extended-B,Basic Latin
1886 0x00027c1e 0x0042a21e 4   6             utf8    Ƅ$+\t blocks=Latin Extended-B,Basic Latin
1887 0x00027c26 0x0042a226 4   6             utf8    Ƅ$,\t blocks=Latin Extended-B,Basic Latin
1888 0x00027c2e 0x0042a22e 4   6             utf8    Ƅ$-\t blocks=Latin Extended-B,Basic Latin
1889 0x00027c36 0x0042a236 4   6             utf8    Ƅ$.\t blocks=Latin Extended-B,Basic Latin
1890 0x00027c3d 0x0042a23d 5   7             utf8    sƄ$/\t blocks=Basic Latin,Latin Extended-B
1891 0x00027c46 0x0042a246 4   6             utf8    Ƅ$0\t blocks=Latin Extended-B,Basic Latin
1892 0x00027c4e 0x0042a24e 4   6             utf8    Ƅ$1\t blocks=Latin Extended-B,Basic Latin
1893 0x00027c55 0x0042a255 5   7             utf8    OƄ$2\t blocks=Basic Latin,Latin Extended-B
1894 0x00027c5e 0x0042a25e 4   6             utf8    Ƅ$3\t blocks=Latin Extended-B,Basic Latin
1895 0x00027c66 0x0042a266 4   6             utf8    Ƅ$4\t blocks=Latin Extended-B,Basic Latin
1896 0x00027c6e 0x0042a26e 4   6             utf8    Ƅ$5\t blocks=Latin Extended-B,Basic Latin
1897 0x00027c76 0x0042a276 4   6             utf8    Ƅ$6\t blocks=Latin Extended-B,Basic Latin
1898 0x00027c7e 0x0042a27e 4   6             utf8    Ƅ$7\t blocks=Latin Extended-B,Basic Latin
1899 0x00027c86 0x0042a286 4   6             utf8    Ƅ$8\t blocks=Latin Extended-B,Basic Latin
1900 0x00027c8e 0x0042a28e 4   6             utf8    Ƅ$9\t blocks=Latin Extended-B,Basic Latin
1901 0x00027c96 0x0042a296 4   6             utf8    Ƅ$:\t blocks=Latin Extended-B,Basic Latin
1902 0x00027c9e 0x0042a29e 4   6             utf8    Ƅ$;\t blocks=Latin Extended-B,Basic Latin
1903 0x00027ca6 0x0042a2a6 4   6             utf8    Ƅ$<\t blocks=Latin Extended-B,Basic Latin
1904 0x00027cae 0x0042a2ae 4   6             utf8    Ƅ$=\t blocks=Latin Extended-B,Basic Latin
1905 0x00027cb5 0x0042a2b5 5   7             utf8    >Ƅ$>\t blocks=Basic Latin,Latin Extended-B
1906 0x00027cbe 0x0042a2be 4   6             utf8    Ƅ$?\t blocks=Latin Extended-B,Basic Latin
1907 0x00027cc5 0x0042a2c5 5   7             utf8    OƄ$@\t blocks=Basic Latin,Latin Extended-B
1908 0x00027cce 0x0042a2ce 4   6             utf8    Ƅ$A\t blocks=Latin Extended-B,Basic Latin
1909 0x00027cd5 0x0042a2d5 5   7             utf8    dƄ$B\t blocks=Basic Latin,Latin Extended-B
1910 0x00027cde 0x0042a2de 4   6             utf8    Ƅ$C\t blocks=Latin Extended-B,Basic Latin
1911 0x00027ce6 0x0042a2e6 4   6             utf8    Ƅ$D\t blocks=Latin Extended-B,Basic Latin
1912 0x00027cee 0x0042a2ee 4   6             utf8    Ƅ$E\t blocks=Latin Extended-B,Basic Latin
1913 0x00027cf6 0x0042a2f6 4   6             utf8    Ƅ$F\t blocks=Latin Extended-B,Basic Latin
1914 0x00027cfe 0x0042a2fe 4   6             utf8    Ƅ$G\t blocks=Latin Extended-B,Basic Latin
1915 0x00027d06 0x0042a306 4   6             utf8    Ƅ$H\t blocks=Latin Extended-B,Basic Latin
1916 0x00027d0e 0x0042a30e 4   6             utf8    Ƅ$I\t blocks=Latin Extended-B,Basic Latin
1917 0x00027d15 0x0042a315 5   7             utf8    >Ƅ$J\t blocks=Basic Latin,Latin Extended-B
1918 0x00027d25 0x0042a325 4   6             utf8    Ƅ$L\t blocks=Latin Extended-B,Basic Latin
1919 0x00027d2d 0x0042a32d 4   6             utf8    Ƅ$M\t blocks=Latin Extended-B,Basic Latin
1920 0x00027d34 0x0042a334 5   7             utf8    dƄ$N\t blocks=Basic Latin,Latin Extended-B
1921 0x00027d3d 0x0042a33d 4   6             utf8    Ƅ$O\t blocks=Latin Extended-B,Basic Latin
1922 0x00027d45 0x0042a345 4   6             utf8    Ƅ$P\t blocks=Latin Extended-B,Basic Latin
1923 0x00027d4d 0x0042a34d 4   6             utf8    Ƅ$Q\t blocks=Latin Extended-B,Basic Latin
1924 0x00027d55 0x0042a355 4   6             utf8    Ƅ$R\t blocks=Latin Extended-B,Basic Latin
1925 0x00027d5d 0x0042a35d 4   6             utf8    Ƅ$S\t blocks=Latin Extended-B,Basic Latin
1926 0x00027d65 0x0042a365 4   6             utf8    Ƅ$T\t blocks=Latin Extended-B,Basic Latin
1927 0x00027d6d 0x0042a36d 4   6             utf8    Ƅ$U\t blocks=Latin Extended-B,Basic Latin
1928 0x00027d74 0x0042a374 5   7             utf8    >Ƅ$V\t blocks=Basic Latin,Latin Extended-B
1929 0x00027d7d 0x0042a37d 4   6             utf8    Ƅ$W\t blocks=Latin Extended-B,Basic Latin
1930 0x00027d85 0x0042a385 4   6             utf8    Ƅ$X\t blocks=Latin Extended-B,Basic Latin
1931 0x00027d8d 0x0042a38d 4   6             utf8    Ƅ$Y\t blocks=Latin Extended-B,Basic Latin
1932 0x00027d94 0x0042a394 5   7             utf8    dƄ$Z\t blocks=Basic Latin,Latin Extended-B
1933 0x00027d9d 0x0042a39d 4   6             utf8    Ƅ$[\t blocks=Latin Extended-B,Basic Latin
1934 0x00027da5 0x0042a3a5 4   6             utf8    Ƅ$\\t blocks=Latin Extended-B,Basic Latin
1935 0x00027dad 0x0042a3ad 4   6             utf8    Ƅ$]\t blocks=Latin Extended-B,Basic Latin
1936 0x00027db5 0x0042a3b5 4   6             utf8    Ƅ$^\t blocks=Latin Extended-B,Basic Latin
1937 0x00027dbd 0x0042a3bd 4   6             utf8    Ƅ$_\t blocks=Latin Extended-B,Basic Latin
1938 0x00027dc5 0x0042a3c5 4   6             utf8    Ƅ$`\t blocks=Latin Extended-B,Basic Latin
1939 0x00027dcd 0x0042a3cd 4   6             utf8    Ƅ$a\t blocks=Latin Extended-B,Basic Latin
1940 0x00027dd4 0x0042a3d4 5   7             utf8    0Ƅ$b\t blocks=Basic Latin,Latin Extended-B
1941 0x00027ddc 0x0042a3dc 5   7             utf8    rƄ$c\t blocks=Basic Latin,Latin Extended-B
1942 0x00027de5 0x0042a3e5 4   6             utf8    Ƅ$d\t blocks=Latin Extended-B,Basic Latin
1943 0x00027ded 0x0042a3ed 4   6             utf8    Ƅ$e\t blocks=Latin Extended-B,Basic Latin
1944 0x00027df4 0x0042a3f4 5   7             utf8    bƄ$f\t blocks=Basic Latin,Latin Extended-B
1945 0x00027dfd 0x0042a3fd 4   6             utf8    Ƅ$g\t blocks=Latin Extended-B,Basic Latin
1946 0x00027e05 0x0042a405 4   6             utf8    Ƅ$h\t blocks=Latin Extended-B,Basic Latin
1947 0x00027e0c 0x0042a40c 5   7             utf8    8Ƅ$i\t blocks=Basic Latin,Latin Extended-B
1948 0x00027e15 0x0042a415 4   6             utf8    Ƅ$j\t blocks=Latin Extended-B,Basic Latin
1949 0x00027e1c 0x0042a41c 5   7             utf8    OƄ$k\t blocks=Basic Latin,Latin Extended-B
1950 0x00027e24 0x0042a424 5   7             utf8    >Ƅ$l\t blocks=Basic Latin,Latin Extended-B
1951 0x00027e2c 0x0042a42c 4   7             utf8    ∄$m\t blocks=Mathematical Operators,Basic Latin
1952 0x00027e34 0x0042a434 4   6             utf8    Ƅ$n\t blocks=Latin Extended-B,Basic Latin
1953 0x00027e3c 0x0042a43c 4   6             utf8    Ƅ$o\t blocks=Latin Extended-B,Basic Latin
1954 0x00027e43 0x0042a443 5   7             utf8    qƄ$p\t blocks=Basic Latin,Latin Extended-B
1955 0x00027e4c 0x0042a44c 4   6             utf8    Ƅ$q\t blocks=Latin Extended-B,Basic Latin
1956 0x00027e54 0x0042a454 4   6             utf8    Ƅ$r\t blocks=Latin Extended-B,Basic Latin
1957 0x00027e5c 0x0042a45c 4   6             utf8    Ƅ$s\t blocks=Latin Extended-B,Basic Latin
1958 0x00027e64 0x0042a464 4   6             utf8    Ƅ$t\t blocks=Latin Extended-B,Basic Latin
1959 0x00027e6b 0x0042a46b 5   7             utf8    rƄ$u\t blocks=Basic Latin,Latin Extended-B
1960 0x00027e74 0x0042a474 4   6             utf8    Ƅ$v\t blocks=Latin Extended-B,Basic Latin
1961 0x00027e7c 0x0042a47c 4   6             utf8    Ƅ$w\t blocks=Latin Extended-B,Basic Latin
1962 0x00027e83 0x0042a483 5   7             utf8    XƄ$x\t blocks=Basic Latin,Latin Extended-B
1963 0x00027e8c 0x0042a48c 4   6             utf8    Ƅ$y\t blocks=Latin Extended-B,Basic Latin
1964 0x00027e9b 0x0042a49b 4   6             utf8    Ƅ${\t blocks=Latin Extended-B,Basic Latin
1965 0x00027eaa 0x0042a4aa 4   6             utf8    Ƅ$}\t blocks=Latin Extended-B,Basic Latin
1966 0x00027eb1 0x0042a4b1 5   7             utf8    9Ƅ$~\t blocks=Basic Latin,Latin Extended-B
1967 0x000282e3 0x0042a8e3 4   6             utf8    Ƅ$\a\n blocks=Latin Extended-B,Basic Latin
1968 0x000282ea 0x0042a8ea 5   7             utf8    EƄ$\b\n blocks=Basic Latin,Latin Extended-B
1969 0x000282f3 0x0042a8f3 4   6             utf8    Ƅ$\t\n blocks=Latin Extended-B,Basic Latin
1970 0x000282fb 0x0042a8fb 4   6             utf8    Ƅ$\n\n blocks=Latin Extended-B,Basic Latin
1971 0x00028303 0x0042a903 4   6             utf8    Ƅ$\v\n blocks=Latin Extended-B,Basic Latin
1972 0x0002830b 0x0042a90b 4   6             utf8    Ƅ$\f\n blocks=Latin Extended-B,Basic Latin
1973 0x00028380 0x0042a980 4   6             utf8    Ƅ$\e\n blocks=Latin Extended-B,Basic Latin
1974 0x000283a7 0x0042a9a7 5   7             utf8    0Ƅ$ \n blocks=Basic Latin,Latin Extended-B
1975 0x000283b0 0x0042a9b0 4   6             utf8    Ƅ$!\n blocks=Latin Extended-B,Basic Latin
